"date","time","DOY","SWin","SWout","LWin","LWout","Rr","Rn","RH","PPFD","PPFDr","P_rain","SHF","Ts","SWC","LE","co2_flux","h2o_flux","ET","(z-d)/L","T*","v_var","w/co2_cov","w/h2o_cov","w/ch4_cov","FCH4","Ta","Tc","datetime"
"2023-05-17","11:30",137.479,935,193.6,337.1,510.7,0.207,567.9,35.9054,1806,217,0,53.435,280.9876,0.256833333333333,"156.390","-3.45549","3.54352","0.229620","-0.927163E-01","-0.460163","1.83635","-0.149015E-01","2.99800","-0.648902E-04",0.00312885,294.897,308.63,2023-05-17 11:30:00
"2023-05-17","12:00",137.4999,947,195.6,339.4,518.7,0.207,571.8,34.7406,1827,218.3,0,57.78,281.3536,0.256833333333333,"116.282","0.602640","2.63691","0.170872","-0.132186","-0.491282","1.69561","-0.998110E-02","2.20002","-0.584676E-04",0.00233135,295.702,309.79,2023-05-17 12:00:00
"2023-05-17","12:30",137.5207,928,189.7,341.4,522.3,0.204,557.8,33.8819,1781,212.3,0,61.78,281.7244,0.257666666666667,"121.134","-4.10616","2.74905","0.178139","-0.148653","-0.552486","1.30315","-0.154386E-01","2.26302","-0.699860E-04",-0.00332238,296.113,310.28,2023-05-17 12:30:00
"2023-05-17","13:00",137.5415,891,180.7,341.7,521.2,0.203,530.6,32.3192,1690,201.5,0,64.145,282.0744,0.256458333333333,"103.465","-3.70723","2.34901","0.152216","-0.810480E-01","-0.392540","2.13741","-0.129577E-01","1.96204","-0.626812E-04",-0.00982197,296.34,310.04,2023-05-17 13:00:00
"2023-05-17","13:30",137.5624,841,171.2,341.9,518,0.204,493.6,31.0666,1575,188,0,63.975,282.3424,0.256375,"141.766","-5.23816","3.21967","0.208634","-0.258939","-0.613764","2.10467","-0.155542E-01","2.75942","-0.687723E-04",-0.00910418,296.709,309.48,2023-05-17 13:30:00
"2023-05-17","14:00",137.5832,766,157,340.6,511.6,0.205,438,29.7786,1406,168.3,0,61.845,282.5356,0.258541666666667,"125.260","-4.88716","2.84577","0.184406","-0.184184","-0.511726","1.81778","-0.140821E-01","2.43276","-0.608950E-04",-0.00736218,296.75,308.48,2023-05-17 14:00:00
"2023-05-17","14:30",137.604,700.6,144.9,341.4,503.6,0.207,393.5,30.0994,1268,152.3,0,58.215,282.6672,0.257833333333333,"82.7801","-2.00244","1.88052","0.121858","-0.173926","-0.426447","3.74508","-0.932227E-02","1.60577","-0.451041E-04",-0.00342053,296.752,307.08,2023-05-17 14:30:00
"2023-05-17","15:00",137.6249,605.1,126.8,338.8,492,0.21,325.1,30.8668,1069,128.9,0,54.38,282.7048,0.257791666666667,"101.945","-3.52447","2.31577","0.150062","-0.106705","-0.341414","1.00031","-0.101290E-01","1.98264","-0.450108E-04",-0.00643823,296.556,305.2,2023-05-17 15:00:00
"2023-05-17","15:30",137.6457,523.5,109.2,338,482.3,0.209,270,31.2664,913,110.4,0,49.01,282.6352,0.258125,"89.3426","-2.91970","2.02885","0.131470","-0.132512","-0.321975","0.806046","-0.836175E-02","1.73951","-0.357422E-04",-0.00337743,296.442,303.57,2023-05-17 15:30:00
"2023-05-17","16:00",137.6665,420.9,88.3,336.4,470.3,0.21,198.8,31.7366,712.3,86.5,0,42.995,282.5636,0.257458333333333,"93.4181","-3.43464","2.12087","0.137433","-0.872365E-01","-0.252436","2.04656","-0.823937E-02","1.85571","-0.336762E-04",-0.00549239,296.203,301.48,2023-05-17 16:00:00
"2023-05-17","16:30",137.6873,318.4,67.92,334.1,456.8,0.213,127.8,32.4974,519.3,63.23,0,36.31,282.4,0.257208333333333,"66.8953","-2.48247","1.51804","0.983689E-01","-0.100350","-0.180587","0.799038","-0.526688E-02","1.33852","-0.203834E-04",-0.00376195,295.785,299.11,2023-05-17 16:30:00
"2023-05-17","17:00",137.7082,217.3,47.12,330.5,443,0.217,57.63,32.3119,340.5,41.45,0,28.825,282.1148,0.256791666666667,"61.3281","-1.72679","1.39098","0.901357E-01","-0.696060E-01","-0.134040","0.992757","-0.394742E-02","1.22998","-0.167171E-04",-0.00358691,295.244,296.67,2023-05-17 17:00:00
"2023-05-17","17:30",137.729,129.6,28.78,327.1,431.4,0.222,-3.442,33.2128,196.8,23.89,0,20.89,281.7704,0.256958333333333,"40.7798","-0.103686","0.924311","0.598954E-01","-0.122649E-01","-0.339156E-01","0.910183","-0.999064E-03","0.828077","-0.912553E-05",-0.00458703,294.61,294.64,2023-05-17 17:30:00
"2023-05-17","18:00",137.7498,64.93,14.96,324.1,421.3,0.232,-47.23,35.2419,100.2,12.09,0,13.665,281.4724,0.257625,"36.1091","0.717074","0.817825","0.529951E-01","0.777185E-02","0.127604E-01","0.403842","0.511724E-03","0.746642","-0.468934E-05",-0.00471746,293.944,292.82,2023-05-17 18:00:00
"2023-05-17","18:30",137.7707,13.02,4.504,321,411.5,-9999,-82.1,38.9223,29.25,3.403,0,7.212,281.146,0.256708333333333,"27.0539","2.59033","0.612270","0.396751E-01","0.449382E-01","0.693612E-01","0.242958","0.299077E-02","0.572254","0.332599E-05",0.000111484,292.923,291.07,2023-05-17 18:30:00
"2023-05-17","19:00",137.7915,0,1.274,316.4,402.3,-9999,-91.3,43.6197,2.425,0.265,0,1.5205,280.8332,0.258208333333333,"16.6353","3.14916","0.376061","0.243687E-01","0.747292E-01","0.959425E-01","0.139631","0.382813E-02","0.365126","0.428818E-05",-0.000799546,291.307,289.47,2023-05-17 19:00:00
"2023-05-17","19:30",137.8123,0,1.258,312.6,397.1,-9999,-90.7,45.255,-0.01,-0.035,0,-3.5615,280.5556,0.257833333333333,"14.5028","3.32353","0.327322","0.212105E-01","0.166910","0.116543","0.704909E-01","0.386685E-02","0.313614","0.276864E-05",-0.002003,290.562,288.5,2023-05-17 19:30:00
"2023-05-17","20:00",137.8332,0,1.239,308.1,392.4,-9999,-90.5,47.3592,-0.041,-0.046,0,-7.77,280.3376,0.25625,"11.1234","3.01396","0.250874","0.162567E-01","0.126631","0.116188","0.920720E-01","0.376110E-02","0.248284","0.359791E-05",-0.00221173,289.723,287.63,2023-05-17 20:00:00
"2023-05-17","20:30",137.854,0,1.533,305.9,388.9,-9999,-89.2,45.9149,-0.036,-0.031,0,-11.04,280.1452,0.257625,"14.4163","3.23301","0.324874","0.210518E-01","0.978606E-01","0.109279","0.124437","0.400779E-02","0.315160","0.464103E-05",-0.0010769,289.279,286.99,2023-05-17 20:30:00
"2023-05-17","21:00",137.8748,0,1.072,304.8,385.8,-9999,-87,46.8349,-0.036,-0.03,0,-13.635,279.9704,0.255708333333333,"16.1144","3.08419","0.362995","0.235221E-01","0.104233","0.113837","0.144944","0.387738E-02","0.348078","0.769150E-05",0.00294081,288.647,286.41,2023-05-17 21:00:00
"2023-05-17","21:30",137.8956,0,1.579,302.3,382.8,-9999,-86.7,47.2386,-0.029,-0.023,0,-15.625,279.8196,0.256416666666667,"19.1089","3.42354","0.430179","0.278756E-01","0.964186E-01","0.123768","0.116811","0.441533E-02","0.413808","0.355026E-05",-0.00413656,288.159,285.87,2023-05-17 21:30:00
"2023-05-17","22:00",137.9165,0,1.121,299.9,379.4,-9999,-85.4,48.9012,-0.031,-0.031,0,-17.27,279.6592,0.256166666666667,"15.7208","3.00676","0.353736","0.229221E-01","0.138483","0.128595","0.124031","0.389585E-02","0.341365","0.539578E-05",-0.000461927,287.383,285.25,2023-05-17 22:00:00
"2023-05-17","22:30",137.9373,0,1.356,298,376.4,-9999,-84.2,48.8473,-0.028,-0.024,0,-18.685,279.5028,0.255083333333333,"14.5200","3.42150","0.326476","0.211557E-01","0.141363","0.130994","0.135907","0.430737E-02","0.315551","0.690046E-05",0.00138871,286.755,284.7,2023-05-17 22:30:00
"2023-05-17","23:00",137.9581,0,1.891,296.7,374.7,-9999,-84,44.3142,-0.023,-0.015,0,-19.965,279.3492,0.256583333333333,"14.6859","3.05848","0.330011","0.213847E-01","0.154902","0.121638","0.116713","0.377817E-02","0.311926","0.588963E-05",0.00134497,286.714,284.36,2023-05-17 23:00:00
"2023-05-17","23:30",137.979,0,1.284,295.1,373.4,-9999,-84,42.4699,-0.02,-0.013,0,-21.095,279.2104,0.25625,"41.4965","5.82714","0.932447","0.604226E-01","0.944290E-01","0.129442","0.255620","0.658298E-02","0.866284","0.699523E-05",0.000952849,286.602,284.08,2023-05-17 23:30:00
"2023-05-18","00:00",138,0,1.306,293.7,371.4,-9999,-83.4,43.8235,-0.021,-0.02,0,-21.89,279.0848,0.255125,"16.6811","2.24701","0.374812","0.242878E-01","0.636724E-01","0.936829E-01","0.202490","0.310734E-02","0.354605","0.780905E-05",0.00305653,286.148,283.72,2023-05-18
"2023-05-18","00:30",138.0208,0,1.376,292.8,369.4,-9999,-82.3,45.6233,-0.026,-0.02,0,-22.445,278.9612,0.255,"15.2065","2.16667","0.341521","0.221306E-01","0.589494E-01","0.835175E-01","0.212706","0.291248E-02","0.323931","0.563478E-05",0.00108186,285.639,283.33,2023-05-18 00:30:00
"2023-05-18","01:00",138.0416,0,1.298,291.7,367.4,-9999,-81.2,47.3016,-0.02,-0.015,0,-22.92,278.8444,0.254208333333333,"13.2489","2.30345","0.297420","0.192728E-01","0.740209E-01","0.858797E-01","0.182342","0.299199E-02","0.283966","0.623649E-05",0.00233502,285.194,282.96,2023-05-18 01:00:00
"2023-05-18","01:30",138.0624,0,1.277,290.7,365,-9999,-79.74,50.0999,-0.008,-0.007,0,-23.375,278.724,0.255375,"12.6964","2.09987","0.284881","0.184603E-01","0.943042E-01","0.884733E-01","0.184382","0.275209E-02","0.272651","0.207048E-05",-0.0027144,284.51,282.54,2023-05-18 01:30:00
"2023-05-18","02:00",138.0833,0,1.334,290.5,364,-9999,-78.8,50.1903,-0.024,-0.015,0,-23.905,278.5932,0.256291666666667,"13.3296","2.75411","0.298894","0.193683E-01","0.910207E-01","0.102027","0.157369","0.360939E-02","0.289221","0.451961E-05",-0.00109173,284.387,282.33,2023-05-18 02:00:00
"2023-05-18","02:30",138.1041,0,1.432,289.7,362.1,-9999,-77.86,52.5861,-0.019,-0.014,0,-24.27,278.4864,0.254875,"14.4164","2.82226","0.323237","0.209458E-01","0.944218E-01","0.107663","0.261772","0.369173E-02","0.309117","0.713895E-05",0.00201727,283.867,282,2023-05-18 02:30:00
"2023-05-18","03:00",138.1249,0,1.39,289.2,360.4,-9999,-76.57,54.7895,-0.012,-0.017,0,-24.545,278.3768,0.25475,"11.3556","2.21286","0.254483","0.164905E-01","0.111717","0.908172E-01","0.224407","0.285803E-02","0.246159","0.233533E-05",-0.0021879,283.436,281.7,2023-05-18 03:00:00
"2023-05-18","03:30",138.1458,0,1.251,289.1,358.9,-9999,-74.73,56.7178,-0.012,-0.008,0,-24.875,278.2524,0.254791666666667,"9.97782","2.41953","0.223508","0.144833E-01","0.156241","0.105048","0.121204","0.310011E-02","0.217796","0.440778E-05",0.000374191,282.95,281.42,2023-05-18 03:30:00
"2023-05-18","04:00",138.1666,0,1.452,288.6,358.2,-9999,-74.04,55.7726,0.978,0.096,0,-25.19,278.142,0.2555,"14.5935","3.65780","0.326767","0.211745E-01","0.124295","0.119979","0.114090","0.448985E-02","0.311366","0.632129E-05",0.000797961,282.9,281.25,2023-05-18 04:00:00
"2023-05-18","04:30",138.1874,9.43,4.162,288.1,358.3,-9999,-64.97,54.5215,22.22,2.685,0,-25.405,278.0392,0.255625,"20.0350","3.76049","0.448599","0.290692E-01","0.569312E-01","0.941683E-01","0.215816","0.459204E-02","0.422027","0.302329E-05",-0.00386431,282.882,281.27,2023-05-18 04:30:00
"2023-05-18","05:00",138.2083,45.59,13.78,288.2,360.9,0.307,-40.94,53.1139,86.4,11.08,0,-25.255,277.974,0.254083333333333,"18.7025","2.69980","0.418780","0.271370E-01","0.487109E-01","0.810475E-01","0.196240","0.345064E-02","0.391414","0.412942E-05",-0.00129897,282.995,281.85,2023-05-18 05:00:00
"2023-05-18","05:30",138.2291,106.3,29.65,289.9,367.9,0.28,-1.35,48.9251,194.7,26.06,0,-24.43,277.962,0.253916666666667,"20.2019","1.76076","0.452452","0.293189E-01","0.312148E-01","0.502949E-01","0.198919","0.216611E-02","0.421294","0.373556E-05",0.00128063,283.762,283.27,2023-05-18 05:30:00
"2023-05-18","06:00",138.2499,185.1,48.77,292,377.4,0.264,50.95,44.4676,338,46.21,0,-22.38,278.03,0.254458333333333,"22.9464","1.03415","0.514377","0.333316E-01","0.301918E-02","0.470750E-02","0.323319","0.822649E-03","0.475124","-0.977747E-06",-0.000140565,284.604,285.15,2023-05-18 06:00:00
"2023-05-18","06:30",138.2707,273.5,69.25,293.7,388.3,0.253,109.7,41.9102,503.7,68.7,0,-18.935,278.1608,0.254041666666667,"31.3231","-0.127782","0.702819","0.455426E-01","-0.280196E-01","-0.494413E-01","0.536126","-0.114635E-02","0.640661","-0.788209E-05",-0.00242978,285.367,287.25,2023-05-18 06:30:00
"2023-05-18","07:00",138.2916,368.8,90,297.5,401.8,0.244,174.5,39.349,687.7,92.5,0,-14.135,278.3448,0.25475,"33.6399","-0.710408","0.755440","0.489525E-01","-0.866772E-01","-0.117708","0.708392","-0.249159E-02","0.673510","-0.156243E-04",-0.00625524,286.508,289.86,2023-05-18 07:00:00
"2023-05-18","07:30",138.3124,465.3,109.6,302.4,416.8,0.236,241.2,36.2856,877,116.1,0,-7.958,278.5716,0.253625,"44.9547","-5.21622","1.01078","0.654987E-01","-0.152937","-0.302564","0.902416","-0.993484E-02","0.867522","-0.378619E-04",-0.0108863,287.804,292.69,2023-05-18 07:30:00
"2023-05-18","08:00",138.3332,551.9,127,307.7,432.5,0.23,300,34.8656,1042,135.8,0,-0.581,278.8432,0.254,"49.9028","-3.14192","1.12349","0.728022E-01","-0.178199","-0.327974","0.691247","-0.815857E-02","0.961017","-0.396521E-04",-0.0118709,289.075,295.56,2023-05-18 08:00:00
"2023-05-18","08:30",138.3541,633.6,142.4,313.1,448.3,0.225,356,33.9329,1202,154.3,0,7.354,279.128,0.25375,"60.3657","-2.36579","1.36088","0.881849E-01","-0.192239","-0.392850","0.832013","-0.871272E-02","1.15487","-0.429959E-04",-0.00713108,290.272,298.41,2023-05-18 08:30:00
"2023-05-18","09:00",138.3749,715.1,157.9,316.3,463.6,0.221,409.9,33.2082,1364,172.7,0,15.225,279.4472,0.254,"53.7883","-1.07817","1.21407","0.786717E-01","-0.199174","-0.446397","0.843400","-0.853762E-02","0.999660","-0.436135E-04",-0.00122849,291.376,301.06,2023-05-18 09:00:00
"2023-05-18","09:30",138.3957,772.5,167.9,322.5,482.5,0.217,444.6,31.5565,1475,184.6,0,23.37,279.8176,0.254833333333333,"55.4463","-1.66512","1.25279","0.811809E-01","-0.273377","-0.498970","0.788613","-0.906612E-02","1.03397","-0.421934E-04",0.000495983,292.739,304.26,2023-05-18 09:30:00
"2023-05-18","10:00",138.4165,832,177.9,326.4,496.8,0.214,483.9,28.8,1593,197.3,0,32.435,280.2368,0.254333333333333,"62.0781","-1.89792","1.40476","0.910282E-01","-0.709219","-0.709412","0.653232","-0.975745E-02","1.18908","-0.484555E-04",-0.00471451,293.832,306.47,2023-05-18 10:00:00
"2023-05-18","10:30",138.4374,883,187.1,328.8,508.1,0.212,516.7,27.222,1690,207.5,0,40.74,280.6516,0.255458333333333,"74.7421","-2.41852","1.69308","0.109712","-0.475464","-0.685346","1.05372","-0.113925E-01","1.43349","-0.571111E-04",-0.00689717,294.572,308.25,2023-05-18 10:30:00
"2023-05-18","11:00",138.4582,910,191.2,331.5,518.8,0.21,531.6,27.1207,1739,212.3,0,47.495,281.0368,0.254291666666667,"69.2316","-1.95953","1.56942","0.101699","-0.161969","-0.514300","1.90430","-0.117968E-01","1.29440","-0.558149E-04",0.000358255,295.347,310,2023-05-18 11:00:00
"2023-05-18","11:30",138.479,931,193.3,333.2,528.3,0.208,542.7,27.7857,1782,216,0,53.485,281.424,0.254708333333333,"82.5803","-2.22455","1.87337","0.121394","-0.166059","-0.556597","1.92318","-0.132063E-01","1.55437","-0.668393E-04",-0.00530096,295.709,311.6,2023-05-18 11:30:00
"2023-05-18","12:00",138.4999,940,194.2,335.5,535.7,0.207,545.8,27.6761,1798,216.7,0,58.7,281.8256,0.254125,"60.1297","-0.431315","1.36467","0.884307E-01","-0.107370","-0.480042","2.24024","-0.113226E-01","1.08673","-0.655160E-04",-0.00538556,296.418,312.73,2023-05-18 12:00:00
"2023-05-18","12:30",138.5207,934,190.4,337.7,540.4,0.204,541.2,27.7943,1784,214.2,0,63.11,282.1624,0.255083333333333,"72.4010","-1.08792","1.64435","0.106554","-0.300308","-0.672563","1.23192","-0.119068E-01","1.34023","-0.569151E-04",0.00479317,296.844,313.23,2023-05-18 12:30:00
"2023-05-18","13:00",138.5415,913,185.6,339.7,536.5,0.203,530.8,27.6995,1730,207.7,0,65.93,282.626,0.254708333333333,"59.2705","-0.502132","1.34676","0.872698E-01","-0.205836","-0.555344","1.67608","-0.102794E-01","1.08113","-0.537705E-04",0.00114618,297.42,312.57,2023-05-18 13:00:00
"2023-05-18","13:30",138.5624,865,175.9,340.6,533.2,0.203,496.8,27.8617,1632,195.8,0,65.55,282.8252,0.254833333333333,"74.7383","-1.60950","1.69896","0.110093","-0.126898","-0.515480","2.69645","-0.125033E-01","1.35873","-0.667625E-04",-0.00531798,297.497,312.1,2023-05-18 13:30:00
"2023-05-18","14:00",138.5832,814,163.5,343.3,534.2,0.201,459.6,27.4263,1532,183.9,0,64.14,282.972,0.255,"57.9558","-1.48383","1.31762","0.853816E-01","-0.111323","-0.420259","1.40464","-0.100667E-01","1.05784","-0.559526E-04",-0.00834299,297.947,312.13,2023-05-18 14:00:00
"2023-05-18","14:30",138.604,749.3,150.4,343.8,523.3,0.201,419.3,27.1397,1394,167.8,0,62.95,283.304,0.254333333333333,"65.2084","-1.37530","1.48329","0.961169E-01","-0.460972","-0.709863","1.36076","-0.108082E-01","1.21495","-0.554110E-04",-0.00283312,298.061,310.42,2023-05-18 14:30:00
"2023-05-18","15:00",138.6249,602.6,120.1,344.6,515,0.195,312.1,26.8832,1128,136.1,0,59.19,283.2676,0.254291666666667,"60.6657","-1.69066","1.37986","0.894151E-01","-0.342039E-01","-0.274341","5.00972","-0.100376E-01","1.14550","-0.463756E-04",0.00069389,298.347,309.1,2023-05-18 15:00:00
"2023-05-18","15:30",138.6457,439.2,86.1,350.6,494.8,0.188,209,27.9088,814,98.8,0,54.8,283.3316,0.25425,"47.3471","-0.662299","1.07722","0.698038E-01","-0.897684E-01","-0.297385","0.814556","-0.656709E-02","0.906120","-0.376829E-04",-0.00569242,298.204,305.75,2023-05-18 15:30:00
"2023-05-18","16:00",138.6665,257.2,48.43,363.5,474.2,0.185,98.1,29.4617,508.3,61.44,0,46.98,283.0908,0.255,"40.7540","0.421436","0.926810","0.600573E-01","-0.122606","-0.318902","1.18905","-0.512816E-02","0.755346","-0.340764E-04",-0.00359487,297.863,302.43,2023-05-18 16:00:00
"2023-05-18","16:30",138.6873,368.4,76.4,360.1,475.6,0.205,176.5,29.9766,627.1,77.17,0,37.3,282.748,0.255333333333333,"21.7799","0.626734","0.494992","0.320755E-01","-0.913058E-01","-0.172556","0.988118","-0.199088E-02","0.414128","-0.174927E-04",-0.00354333,297.911,302.63,2023-05-18 16:30:00
"2023-05-18","17:00",138.7082,289.6,58.32,346.5,464.5,0.201,113.3,30.6118,487.9,59.75,0,31.235,282.8872,0.254833333333333,"35.7119","0.741693","0.811725","0.525998E-01","-0.404372","-0.364947","0.430404","-0.306320E-02","0.677093","-0.228115E-04",-0.00171639,297.836,300.48,2023-05-18 17:00:00
"2023-05-18","17:30",138.729,159.6,32.48,344.4,449.6,0.202,21.99,32.5164,260.2,31.63,0,25.545,282.6584,0.2555,"33.6799","0.827060","0.765367","0.495958E-01","-0.899382E-01","-0.203548","0.441870","-0.251676E-02","0.627763","-0.197690E-04",-0.00106933,297.357,297.85,2023-05-18 17:30:00
"2023-05-18","18:00",138.7498,82.1,17.15,344.2,438.3,0.21,-29.15,35.0698,130.3,15.7,0,18.89,282.29,0.250833333333333,"16.2430","1.57260","0.368890","0.239041E-01","-0.542084E-01","-0.831172E-01","0.213582","0.303855E-03","0.311888","-0.459252E-05",0.00245668,296.689,295.83,2023-05-18 18:00:00
"2023-05-18","18:30",138.7707,18.08,4.846,342.5,427,0.4,-71.3,38.6071,38.7,4.568,0,12.41,281.9284,0.253625,"12.7593","2.18524","0.289553","0.187630E-01","0.307510E-02","0.434578E-02","0.378022","0.195797E-02","0.265687","0.657836E-06",0.0012965,295.544,293.83,2023-05-18 18:30:00
"2023-05-18","19:00",138.7915,0.023,0.896,339.2,417.2,7999,-82.3,43.5799,3.166,0.347,0,6.5495,281.586,0.255083333333333,"6.11030","2.52453","0.138493","0.897432E-02","0.716269E-01","0.701034E-01","0.921343E-01","0.292925E-02","0.143538","0.344402E-05",0.000225123,293.954,292.17,2023-05-18 19:00:00
"2023-05-18","19:30",138.8123,0,1.256,336.9,409.3,-9999,-78.17,50.386,0.038,-0.041,0,1.456,281.3036,0.253958333333333,"-5.13912","-2.50663","-0.116296","-0.753599E-02","-0.350314E-01","-0.187884E-01","0.241446","-0.245292E-02","-0.112069","-0.621619E-05",-0.00687185,292.016,290.88,2023-05-18 19:30:00
"2023-05-18","20:00",138.8332,0,1.731,336.9,406.6,-9999,-75.25,51.1514,-0.02,-0.046,0,-2.7645,281.0652,0.255291666666667,"-3.25409","0.849228","-0.735019E-01","-0.476293E-02","0.247654","0.923753E-01","0.797456E-01","0.138517E-02","-0.506634E-01","0.504154E-05",0.00343469,291.983,290.33,2023-05-18 20:00:00
"2023-05-18","20:30",138.854,0,1.716,356.5,406.7,-9999,-54.45,55.8678,-0.038,-0.049,0,-5.9195,280.902,0.254833333333333,"-0.263144E-01","1.69666","-0.594328E-03","-0.385124E-04","0.235799","0.907325E-01","0.468337E-01","0.211147E-02","0.156043E-01","0.312253E-05",0.000696461,291.31,290.6,2023-05-18 20:30:00
"2023-05-18","21:00",138.8748,0,1.306,374.8,410.7,-9999,-39,55.5514,-0.064,-0.055,0,-7.787,280.7928,0.254208333333333,"-6.89801","0.254650","-0.155722","-0.100908E-01","0.851253E-01","0.425628E-01","0.235604","0.624152E-03","-0.134634","0.189983E-05",-3.48663e-05,291.954,291.45,2023-05-18 21:00:00
"2023-05-18","21:30",138.8956,0,1.429,346.8,406.5,-9999,-64.37,56.6043,-0.055,-0.049,0,-8.1095,280.7416,0.253875,"0.897319","-0.928141E-01","0.202720E-01","0.131362E-02","0.257051E-01","0.133439E-01","0.219744","0.846132E-05","0.216975E-01","-0.136482E-05",-0.00236817,291.925,290.38,2023-05-18 21:30:00
"2023-05-18","22:00",138.9165,0,1.344,334.4,400.8,-9999,-71.46,58.283,-0.046,-0.046,0,-8.65,280.6148,0.253916666666667,"1.18492","1.87451","0.267655E-01","0.173441E-02","0.846095E-01","0.534973E-01","0.715929E-01","0.217485E-02","0.375840E-01","-0.163292E-06",-0.0031872,291.208,289.23,2023-05-18 22:00:00
"2023-05-18","22:30",138.9373,0,1.487,332.1,398,-9999,-70.77,55.2044,-0.038,-0.039,0,-10.11,280.4696,0.25225,"-1.62091","2.26929","-0.365857E-01","-0.237075E-02","0.112941","0.101496","0.786292E-01","0.306230E-02","-0.634612E-02","0.468417E-05",-0.000526724,290.835,288.68,2023-05-18 22:30:00
"2023-05-18","23:00",138.9581,0,0.698,329.1,394.3,-9999,-69.93,55.4104,-0.044,-0.041,0,-11.585,280.35,0.253541666666667,"10.9604","2.64024","0.247309","0.160256E-01","0.828299E-01","0.971985E-01","0.893129E-01","0.338013E-02","0.248704","0.692761E-05",0.00246843,290.102,288.08,2023-05-18 23:00:00
"2023-05-18","23:30",138.979,0,1.245,327.1,390.3,-9999,-68.01,59.7634,-0.03,-0.039,0,-12.94,280.208,0.254708333333333,"4.26088","1.42145","0.960681E-01","0.622521E-02","0.114901","0.808427E-01","0.753999E-01","0.197334E-02","0.105216","0.315751E-05",-0.000309649,288.988,287.4,2023-05-18 23:30:00
